2019-10-07 10:21:38 DEBUG AbstractEntityPersister:3832 -  Snapshot select: select users_.id, users_.birthday as birthday2_0_, users_.email as email3_0_, users_.full_name as full_nam4_0_, users_.login as login5_0_, users_.password as password6_0_ from public."Users" users_ where users_.id=?
2019-10-07 10:21:38 DEBUG AbstractEntityPersister:394 -  Insert 0: insert into public."Users" (birthday, email, full_name, login, password, id) values (?, ?, ?, ?, ?, ?)
2019-10-07 10:21:38 DEBUG AbstractEntityPersister:394 -  Update 0: update public."Users" set birthday=?, email=?, full_name=?, login=?, password=? where id=?
2019-10-07 10:21:38 DEBUG AbstractEntityPersister:394 -  Delete 0: delete from public."Users" where id=?
2019-10-07 10:21:38 DEBUG AbstractEntityPersister:3840 -  Identity insert: insert into public."Users" (birthday, email, full_name, login, password) values (?, ?, ?, ?, ?)
2019-10-07 10:21:38 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1f67761b]
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : birthday
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : email
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : full_name
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : login
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2019-10-07 10:21:38 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2019-10-07 10:21:38 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2019-10-07 10:21:38 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=Object.Users)
    - Returns
       - EntityReturnImpl(entity=Object.Users, querySpaceUid=<gen:0>, path=Object.Users)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=Object.Users)
          - SQL table alias mapping - users0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

2019-10-07 10:21:38 DEBUG EntityLoader:137 - Static select for entity Object.Users [NONE]: select users0_.id as id1_0_0_, users0_.birthday as birthday2_0_0_, users0_.email as email3_0_0_, users0_.full_name as full_nam4_0_0_, users0_.login as login5_0_0_, users0_.password as password6_0_0_ from public."Users" users0_ where users0_.id=?
2019-10-07 10:21:38 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@52b3bf03]
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : birthday
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : email
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : full_name
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : login
2019-10-07 10:21:38 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2019-10-07 10:21:38 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2019-10-07 10:21:38 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2019-10-07 10:21:38 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=Object.Users)
    - Returns
       - EntityReturnImpl(entity=Object.Users, querySpaceUid=<gen:0>, path=Object.Users)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=Object.Users)
          - SQL table alias mapping - users0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

2019-10-07 10:21:38 DEBUG EntityLoader:137 - Static select for entity Object.Users [READ]: select users0_.id as id1_0_0_, users0_.birthday as birthday2_0_0_, users0_.email as email3_0_0_, users0_.full_name as full_nam4_0_0_, users0_.login as login5_0_0_, users0_.password as password6_0_0_ from public."Users" users0_ where users0_.id=?
2019-10-07 10:21:38 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity Object.Users: select users0_.id as id1_0_0_, users0_.birthday as birthday2_0_0_, users0_.email as email3_0_0_, users0_.full_name as full_nam4_0_0_, users0_.login as login5_0_0_, users0_.password as password6_0_0_ from public."Users" users0_ where users0_.id=?
2019-10-07 10:21:38 DEBUG Loader:38 - Static select for action ACTION_REFRESH on entity Object.Users: select users0_.id as id1_0_0_, users0_.birthday as birthday2_0_0_, users0_.email as email3_0_0_, users0_.full_name as full_nam4_0_0_, users0_.login as login5_0_0_, users0_.password as password6_0_0_ from public."Users" users0_ where users0_.id=?
2019-10-07 10:21:39 DEBUG SchemaManagementToolCoordinator:57 - No actions specified; doing nothing
2019-10-07 10:21:39 DEBUG JtaPlatformInitiator:43 - No JtaPlatform was specified, checking resolver
2019-10-07 10:21:39 DEBUG JtaPlatformResolverInitiator:33 - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
2019-10-07 10:21:39 DEBUG StandardJtaPlatformResolver:137 - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2019-10-07 10:21:39 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2019-10-07 10:21:39 DEBUG NamedQueryRepository:151 - Checking 0 named HQL queries
2019-10-07 10:21:39 DEBUG NamedQueryRepository:167 - Checking 0 named SQL queries
2019-10-07 10:21:39 DEBUG SessionFactoryRegistry:52 - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@6d2a2560
2019-10-07 10:21:39 DEBUG SessionFactoryRegistry:74 - Registering SessionFactory: b2e8ba7f-801d-41d9-9967-41b2024e2551 (<unnamed>)
2019-10-07 10:21:39 DEBUG SessionFactoryRegistry:81 - Not binding SessionFactory to JNDI, no JNDI name configured
2019-10-07 10:21:39 INFO  Server_Socket:30 - Database was connect.
2019-10-07 10:21:39 INFO  Server_Socket:27 - Server is running!
2019-10-07 10:21:41 INFO  Server_Socket:30 - Client connection
2019-10-07 10:21:41 INFO  Server_Socket:30 - Database was connect.
2019-10-07 10:21:41 DEBUG StatisticsInitiator:101 - Statistics initialized [enabled=false]
2019-10-07 10:21:41 DEBUG TransactionImpl:56 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2019-10-07 10:21:41 DEBUG TransactionImpl:84 - begin
2019-10-07 10:21:41 DEBUG SQL:103 - SELECT * FROM public."Users" as u WHERE u.login= ?  and password = ?
2019-10-07 10:21:41 DEBUG Loader:384 - Result set row: 0
2019-10-07 10:21:41 DEBUG Loader:1586 - Result row: 
2019-10-07 10:22:26 DEBUG logging:28 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2019-10-07 10:22:26 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2019-10-07 10:22:27 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2019-10-07 10:22:27 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2019-10-07 10:22:27 INFO  Version:46 - HHH000412: Hibernate Core {5.4.4.Final}
2019-10-07 10:22:27 DEBUG Environment:199 - HHH000206: hibernate.properties not found
2019-10-07 10:22:27 DEBUG LocalXmlResourceResolver:57 - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
2019-10-07 10:22:27 DEBUG LocalXmlResourceResolver:85 - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
2019-10-07 10:22:27 DEBUG JaxbCfgProcessor:116 - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
2019-10-07 10:22:28 DEBUG LocalXmlResourceResolver:57 - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
2019-10-07 10:22:28 DEBUG LocalXmlResourceResolver:85 - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
2019-10-07 10:22:28 DEBUG JaxbCfgProcessor:116 - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
2019-10-07 10:22:28 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2019-10-07 10:22:28 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2019-10-07 10:22:28 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2019-10-07 10:22:28 DEBUG ServiceBinding:68 - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2019-10-07 10:22:28 DEBUG Configuration:652 - Building session factory using provided StandardServiceRegistry
2019-10-07 10:22:28 DEBUG RegionFactoryInitiator:118 - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2019-10-07 10:22:28 DEBUG RegionFactoryInitiator:49 - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2019-10-07 10:22:28 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration boolean -> org.hibernate.type.BooleanType@5bf22f18
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration boolean -> org.hibernate.type.BooleanType@5bf22f18
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@5bf22f18
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@62e70ea3
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2ed3b1f5
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration yes_no -> org.hibernate.type.YesNoType@7651218e
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration byte -> org.hibernate.type.ByteType@bcec031
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration byte -> org.hibernate.type.ByteType@bcec031
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@bcec031
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration character -> org.hibernate.type.CharacterType@4648ce9
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration char -> org.hibernate.type.CharacterType@4648ce9
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4648ce9
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration short -> org.hibernate.type.ShortType@180e6ac4
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration short -> org.hibernate.type.ShortType@180e6ac4
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@180e6ac4
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration integer -> org.hibernate.type.IntegerType@68759011
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration int -> org.hibernate.type.IntegerType@68759011
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@68759011
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration long -> org.hibernate.type.LongType@43b4fe19
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration long -> org.hibernate.type.LongType@43b4fe19
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Long -> org.hibernate.type.LongType@43b4fe19
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration float -> org.hibernate.type.FloatType@7fcbe147
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration float -> org.hibernate.type.FloatType@7fcbe147
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@7fcbe147
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration double -> org.hibernate.type.DoubleType@3c0fae6c
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration double -> org.hibernate.type.DoubleType@3c0fae6c
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3c0fae6c
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@475835b1
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@475835b1
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@5cc126dc
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@5cc126dc
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration string -> org.hibernate.type.StringType@3d08f3f5
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.String -> org.hibernate.type.StringType@3d08f3f5
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@7fd4acee
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@756cf158
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration url -> org.hibernate.type.UrlType@7b139eab
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7b139eab
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration Duration -> org.hibernate.type.DurationType@41a90fa8
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@41a90fa8
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration Instant -> org.hibernate.type.InstantType@60b71e8f
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@60b71e8f
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@51e4ccb3
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@51e4ccb3
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@841e575
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@841e575
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4fcee388
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4fcee388
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@224b4d61
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@224b4d61
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@10c8f62
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@10c8f62
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6c6357f9
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6c6357f9
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration date -> org.hibernate.type.DateType@9d157ff
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Date -> org.hibernate.type.DateType@9d157ff
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration time -> org.hibernate.type.TimeType@71c5b236
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@71c5b236
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration timestamp -> org.hibernate.type.TimestampType@285d851a
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@285d851a
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@285d851a
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@15a902e7
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration calendar -> org.hibernate.type.CalendarType@332a7fce
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@332a7fce
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@332a7fce
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@37ebc9d8
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration locale -> org.hibernate.type.LocaleType@389adf1d
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@389adf1d
2019-10-07 10:22:29 DEBUG BasicTypeRegistry:156 - Adding type registration currency -> org.hibernate.type.CurrencyType@5db4c359
